job_id,benchmark,model_key,method,task_id,seed,budget,SUN,AUDC,mSUN,candidate_oracle_attempts,complete,model_revision_recorded,selected_generation_recorded,actual_model_state_hash,execution_profile_fingerprint,raw_result_sha256,raw_result_relative_path,raw_RPC_sha256,raw_RPC_relative_path,receipt_sha256,receipt_relative_path,acceptance_evidence_kind,acceptance_evidence_sha256,acceptance_evidence_relative_path,scope_registration_sha256,result_artifact_kind,original_runner_accepted,derived_acceptance,root_adoption_sha256,root_adoption_relative_path,verification_basis,source_observation_CST
all30-final-made-7c0efd227bf52418fb36aad2,made,qwen35_4b,baseline,Ag-Nd-Pd-Pt-Tb,1,10,4,0.5,0.4,10,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,c01d8a3159c8432f2090355e6f739ebbe5bd4c48241e17eeb31b055de4cc443e,evaluation_workspaces/made_all30_b10_v1/workers/worker_00/jobs/all30-final-made-7c0efd227bf52418fb36aad2/4ed8a7f477a543a7a42b1d3033d0f801/result.json,d373fbc844900c7f9f141c05cc15dfb4371d220db6e647b38d9bd7608d2e2454,evaluation_workspaces/made_all30_b10_v1/workers/worker_00/jobs/all30-final-made-7c0efd227bf52418fb36aad2/4ed8a7f477a543a7a42b1d3033d0f801/rpc/rpc.jsonl,,,original_per_worker_ledger,70234a9f1cc8d7f95700bce26d99df9f2e9d6afb2498d2378613eb1f181927af,evaluation_workspaces/made_all30_b10_v1/workers/worker_00/ledger.json,ede4d1d5783f220f7a949afb39dad3a7697cfe95bb3a9e15ebbd6df8e08adf6c,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-68c87be7a3b5e0b57321e69c,made,qwen35_4b,esopt_graph_risk,Ga-Pt-Tm,1,30,10,0.46444444444444444,0.3333333333333333,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,ee88011ec52e3d9a0eccfa6d7920553292ff990dc5dd2a46991a84a448efb3c4,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-68c87be7a3b5e0b57321e69c/52f37812d936421c9ec7ac2ae3f3fa4d/result.json,8c5dd689af375eae9a49531d5d66b4084152a7cc58fd2721bbb3bfbfb314c09e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-68c87be7a3b5e0b57321e69c/52f37812d936421c9ec7ac2ae3f3fa4d/rpc/rpc.jsonl,7e4b3e14b93f7d9b05bb57ee7b4941ed1d253174d353a3fcd707f1e733b35ad3,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-68c87be7a3b5e0b57321e69c/receipt.json,per_job_receipt,7e4b3e14b93f7d9b05bb57ee7b4941ed1d253174d353a3fcd707f1e733b35ad3,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-68c87be7a3b5e0b57321e69c/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-96bc0fa4964476d79dfdca15,made,qwen35_4b,baseline,Hf-Ni-Zr,1,30,15,0.45222222222222225,0.5,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,c4cc2c61c6f5b5d93b795985e37570e9574fe68b0da3c8edd1ac4d75c7bf77fd,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-96bc0fa4964476d79dfdca15/e35a636d03344e4f84ef45bc63f954d3/result.json,617226be43ad74930dddb6f09b3fa641a4f34e869acb621c2007b81e89a419ff,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-96bc0fa4964476d79dfdca15/e35a636d03344e4f84ef45bc63f954d3/rpc/rpc.jsonl,210c66a8963e9b67c9c97a97513550d0ce2a9ee91b8900dc7abea037edb307b8,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-96bc0fa4964476d79dfdca15/receipt.json,per_job_receipt,210c66a8963e9b67c9c97a97513550d0ce2a9ee91b8900dc7abea037edb307b8,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-96bc0fa4964476d79dfdca15/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-b4bdf78cadbefaabf1c3bc2f,made,qwen35_4b,esopt_graph_risk,Hf-Ni-Zr,1,30,10,0.28,0.3333333333333333,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,ccb4684f4c0779bff3ad67c6004f1c0b0f9c3d9122a752e2f1a639811c1059b9,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b4bdf78cadbefaabf1c3bc2f/651de12e1e62452aa99ad2099be36c93/result.json,49ccfd40cfcfc5cee4c45ff3f6e1789f9f80b14e4e4cd0e45df1a4153632beba,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b4bdf78cadbefaabf1c3bc2f/651de12e1e62452aa99ad2099be36c93/rpc/rpc.jsonl,fcc4dfbc3fba6d2ca59e64e9654738d0cb2bfbe4c18a0b4c565072f687ef7599,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b4bdf78cadbefaabf1c3bc2f/receipt.json,per_job_receipt,fcc4dfbc3fba6d2ca59e64e9654738d0cb2bfbe4c18a0b4c565072f687ef7599,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b4bdf78cadbefaabf1c3bc2f/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-1eb7afc5ad399f91ae53aef8,made,qwen35_4b,baseline,Ho-In-Mg-Pd-Zr,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,e7ddeed586215172870f7525468eb61d28701c8f23579304731f9bac0cbd83e4,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1eb7afc5ad399f91ae53aef8/ea16dfac235c4c5fb982ad955b532a54/result.json,3f8ec48281b41f5e72fc19a615ea3caec50fa8de9b285234acf6b73b4a9734c7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1eb7afc5ad399f91ae53aef8/ea16dfac235c4c5fb982ad955b532a54/rpc/rpc.jsonl,efb5c2bab3fdbe4c1624d07304ca0e0fe3aa4db53620a09f073d28101a3a09d9,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1eb7afc5ad399f91ae53aef8/receipt.json,per_job_receipt,efb5c2bab3fdbe4c1624d07304ca0e0fe3aa4db53620a09f073d28101a3a09d9,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-1eb7afc5ad399f91ae53aef8/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-350e8a392b1a3b32c99aed5a,made,qwen35_4b,esopt_graph_risk,Ho-In-Mg-Pd-Zr,1,30,0,0.0,0.0,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,b87cc4bd6b6c2ff5acaa2a6447ceb99399ee1c363955a2ea04ca42aab3319cd4,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-350e8a392b1a3b32c99aed5a/479c35a61fb1400891f3113d4677d211/result.json,8e3e56285d49624ffebb7b26cd1978e5bc4db18caaf6cdb32d4149d8dc28b948,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-350e8a392b1a3b32c99aed5a/479c35a61fb1400891f3113d4677d211/rpc/rpc.jsonl,ece4d22f332f7520ad5259f2286205e72b65a0773e330ef25d6ebe228be52a0e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-350e8a392b1a3b32c99aed5a/receipt.json,per_job_receipt,ece4d22f332f7520ad5259f2286205e72b65a0773e330ef25d6ebe228be52a0e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-350e8a392b1a3b32c99aed5a/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-cadd08e961acf270bbe53218,made,qwen35_4b,baseline,Mg-Sn-Sr,1,30,27,0.9077777777777778,0.9,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,d2f8aeb4f2490bd1ad33c309769bf976de13f3f6c81053e9a36952620a8df699,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-cadd08e961acf270bbe53218/194996a6071a4f0891d580ae9db8231d/result.json,d076d3ff3dcae9f5e479a767a383749b379fd1935ec7d6cad27e48ed9b2bae12,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-cadd08e961acf270bbe53218/194996a6071a4f0891d580ae9db8231d/rpc/rpc.jsonl,002e34bc12a2a6ef650984facad6b5f16ba0ef4fdb9a609b7ac2933cf5c68d5b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-cadd08e961acf270bbe53218/receipt.json,per_job_receipt,002e34bc12a2a6ef650984facad6b5f16ba0ef4fdb9a609b7ac2933cf5c68d5b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-cadd08e961acf270bbe53218/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-d8dd53ba40cb0e54b6ca1e92,made,qwen35_4b,esopt_graph_risk,Mg-Sn-Sr,1,30,15,0.5255555555555556,0.5,30,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,d964d50731e352b98aebaae7159e1cbb29ab815213b442ce3fdc960e7c4fc6c0,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-d8dd53ba40cb0e54b6ca1e92/23070aae2db1494891af556705a2d500/result.json,f21de34840e6c540e36cf434f37702c902d9c93d36adf4d8ff7135b933a3a1a3,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-d8dd53ba40cb0e54b6ca1e92/23070aae2db1494891af556705a2d500/rpc/rpc.jsonl,92bd0f0f3c4272f27f34c7bf784a24738efea6a870c75b641668b82f0fdf024d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-d8dd53ba40cb0e54b6ca1e92/receipt.json,per_job_receipt,92bd0f0f3c4272f27f34c7bf784a24738efea6a870c75b641668b82f0fdf024d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-d8dd53ba40cb0e54b6ca1e92/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-553278be5f273fb812e92e50,made,qwen35_4b,baseline,Ag-Nd-Pd-Pt-Tb,1,50,10,0.1856,0.2,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,87825730e9e7fe5661e42318441b84da1bcec640d4617961965f9753e0ee9e73,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-553278be5f273fb812e92e50/6511d17f6b604376a733b8be65e02ab4/result.json,63f9f81dd0449cea4e4d2abfcd8dd85ba6f34bdff469b7a2d7f4fbe1c38c13b6,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-553278be5f273fb812e92e50/6511d17f6b604376a733b8be65e02ab4/rpc/rpc.jsonl,4d8e94d4380587b2d30025208b0301d056657a344c1214a53227f3b41bcd025c,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-553278be5f273fb812e92e50/receipt.json,per_job_receipt,4d8e94d4380587b2d30025208b0301d056657a344c1214a53227f3b41bcd025c,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-553278be5f273fb812e92e50/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-a3a3592adc44012eb5ddeb3a,made,qwen35_4b,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,50,19,0.2964,0.38,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,33216eb21e833987b2456795e76e153cb9f31441c9e9360ab5bef21d17b4fcc3,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a3a3592adc44012eb5ddeb3a/b88e0ad4ae7b4e74aab2f1b0565a3b29/result.json,39eed076d398e0c437899c28545a37ac90df4582f49d0030e11d3dcb1604e6d9,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a3a3592adc44012eb5ddeb3a/b88e0ad4ae7b4e74aab2f1b0565a3b29/rpc/rpc.jsonl,45d8ac6c6712e510692bedf6fcabde5f5f9cc210da374174381044962fd5df88,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a3a3592adc44012eb5ddeb3a/receipt.json,per_job_receipt,45d8ac6c6712e510692bedf6fcabde5f5f9cc210da374174381044962fd5df88,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a3a3592adc44012eb5ddeb3a/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-a13f09c144491aaf6c5ae670,made,qwen35_4b,baseline,Al-Hg-K-Mg-W,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,dbae1ff9dc448854170a98c2a20a54e64df8b520d934820a215901c8f2889f74,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a13f09c144491aaf6c5ae670/992818b2259c474196ee0bd4a7c78afd/result.json,89aae024ba55f0fcc5f676df126065a0443879313d117d0eea5de35f47495dab,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a13f09c144491aaf6c5ae670/992818b2259c474196ee0bd4a7c78afd/rpc/rpc.jsonl,0cbeda41075aabc16fdad78e335ce5e4a0ae7802517f80e7ea489a461215240a,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a13f09c144491aaf6c5ae670/receipt.json,per_job_receipt,0cbeda41075aabc16fdad78e335ce5e4a0ae7802517f80e7ea489a461215240a,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a13f09c144491aaf6c5ae670/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-e621dd32dab37ee731ce4f9a,made,qwen35_4b,esopt_graph_risk,Al-Hg-K-Mg-W,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,8c66ed909106985ac254f03fb2df3e50914132ac13412c290789153d239ddfac,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e621dd32dab37ee731ce4f9a/f5b4e6f3a8a74e9cac4251da5897b41e/result.json,2bd40595abed4c9410de8fcf1156e12154ccf5546458e39caaf38c19ae2c9b56,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e621dd32dab37ee731ce4f9a/f5b4e6f3a8a74e9cac4251da5897b41e/rpc/rpc.jsonl,3e078ee6acefaf7b8e38861cea51aebafc375df9061d9510676843f2790be933,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e621dd32dab37ee731ce4f9a/receipt.json,per_job_receipt,3e078ee6acefaf7b8e38861cea51aebafc375df9061d9510676843f2790be933,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e621dd32dab37ee731ce4f9a/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-6d233e5c4026401bfeed1cb5,made,qwen35_4b,baseline,Al-Li-V,1,50,22,0.4776,0.44,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,3b4d343fc0c82485692485f95594e139c2e736947ce2bf2412d170cffe024282,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-6d233e5c4026401bfeed1cb5/12d1d1c644c946bda4b2dbd49fb8a220/result.json,06bf5c91d0bfc7bbf7aa134fc2279c5fff5ac1c643be36ae250abfa792be76e1,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-6d233e5c4026401bfeed1cb5/12d1d1c644c946bda4b2dbd49fb8a220/rpc/rpc.jsonl,f5499b1e901d792907cf31423292c2e3d0f93132db091f2e6b28f8aab6c6bf1e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-6d233e5c4026401bfeed1cb5/receipt.json,per_job_receipt,f5499b1e901d792907cf31423292c2e3d0f93132db091f2e6b28f8aab6c6bf1e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-6d233e5c4026401bfeed1cb5/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-eb1a75750247f9ba7198b375,made,qwen35_4b,esopt_graph_risk,Al-Li-V,1,50,3,0.0844,0.06,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,5fb174448f2613064339457e83202959201507ba2be260b448c7e8900ec68d1b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-eb1a75750247f9ba7198b375/6fc7eefd3e5f4cc58e1f421ed1fced8a/result.json,b7cca884c602ddd25fb35098771bb2b638113b1ede20ccfd59863504abd1b1d5,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-eb1a75750247f9ba7198b375/6fc7eefd3e5f4cc58e1f421ed1fced8a/rpc/rpc.jsonl,0631c5203cd929089240db537b1dddf9755738758e36847e3b7e856f3168e645,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-eb1a75750247f9ba7198b375/receipt.json,per_job_receipt,0631c5203cd929089240db537b1dddf9755738758e36847e3b7e856f3168e645,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-eb1a75750247f9ba7198b375/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-56691d215b7bf0d1fb39ac0e,made,qwen35_4b,baseline,Al-Lu-Pt-Rb-Sm,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,84f0cb848442d63d9be861ad4e48468c49840884cd680ccc109b02c1b8807e38,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-56691d215b7bf0d1fb39ac0e/fd1628c1901f45e88832b4c0fa5e49e9/result.json,5da0c94e5fbdec0a3e4d0ef7313b55b2c9298bdaa2883ca250d304d2b0968f05,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-56691d215b7bf0d1fb39ac0e/fd1628c1901f45e88832b4c0fa5e49e9/rpc/rpc.jsonl,1baf5d2751f6469a773d96ddae85183589d34b1036a5bc1f328f78a7647c9af1,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-56691d215b7bf0d1fb39ac0e/receipt.json,per_job_receipt,1baf5d2751f6469a773d96ddae85183589d34b1036a5bc1f328f78a7647c9af1,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-56691d215b7bf0d1fb39ac0e/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-187861cee7674983bd8790b2,made,qwen35_4b,esopt_graph_risk,Al-Lu-Pt-Rb-Sm,1,50,3,0.1148,0.06,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,d7335f31b1525562fd5172bdf0bac0fb04251ee97b893c7a81608b3e99a53807,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-187861cee7674983bd8790b2/8d377cdf6e2a428ea8cd39d7986c6585/result.json,b9400d46be844523f44989f9c209b5231a92cc7b4d7dd3ab0a9621e8f01f4ceb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-187861cee7674983bd8790b2/8d377cdf6e2a428ea8cd39d7986c6585/rpc/rpc.jsonl,f1d6179b34f2aea75cee299f399a0fb4d498b2a621d7b70156c7025f17f14206,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-187861cee7674983bd8790b2/receipt.json,per_job_receipt,f1d6179b34f2aea75cee299f399a0fb4d498b2a621d7b70156c7025f17f14206,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-187861cee7674983bd8790b2/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-ea0a4f6b50bab082d34b533f,made,qwen35_4b,baseline,Al-V-Zn,1,50,22,0.5,0.44,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,9e228d69004fed701f4dbc2b6378c1b65ca65a685ac64a42f98a811067d4768a,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ea0a4f6b50bab082d34b533f/7084295f5b8440cf9b8247b7205fd850/result.json,e997d6d3fa1e29d34f814b0507ba138decc705a2512b56d74d7345cdfdd6a23d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ea0a4f6b50bab082d34b533f/7084295f5b8440cf9b8247b7205fd850/rpc/rpc.jsonl,3c140542f01bbd581233d4ce3c67f36252cd3df15ce1c5d7618521218e1b6c33,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ea0a4f6b50bab082d34b533f/receipt.json,per_job_receipt,3c140542f01bbd581233d4ce3c67f36252cd3df15ce1c5d7618521218e1b6c33,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ea0a4f6b50bab082d34b533f/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
