task_id,budget,seed,arm,status,job_id,SUN,mSUN,AUDC,result_path,result_sha256,receipt_sha256,registration_sha256
Ce-Er-Pb-Rh,10,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Er-Pb-Rh,10,2,full_support_aware,accepted,support-final-45ccef9bb58094559ca4578d,3,0.3,0.21,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-45ccef9bb58094559ca4578d/result.json,e064ebdd16fc535417a38e9d5f39f6ac0fb76f08f3a01ddaae649c83fa1a6f42,5764295924b8b49fb3439c184416ea533a47c8e43b3439a2ed8265db8ee83fb2,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Er-Pb-Rh,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Er-Pb-Rh,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,10,2,baseline_reference,accepted,component-final-251fda107f2a15d6293fdf18,1,0.1,0.07,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-251fda107f2a15d6293fdf18/result.json,72cff9d3ca029c16875b4cc61d8113c05f18a69b5b43ac1e93230b8b2a2ec190,5503156d91ab0f890d9d920bab30cf98e1b7d85b19afd7618446b494e604dcfb,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,10,3,baseline_reference,accepted,component-final-6446602ec40cfb52bac4334d,1,0.1,0.11,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-6446602ec40cfb52bac4334d/result.json,b54baf0bfedf8a1c7a31f24bd3f7e4c47115bd8c000acfe4b56a51ea3b3b6abb,6dd809992bf909cf5fac2dca56f7cf4ffbbcd58996fd76cb9617f044e916f0c2,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,10,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,10,2,uq_only_support_aware,accepted,support-final-2d0885c75e15e5c1c573f70c,4,0.4,0.16,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-2d0885c75e15e5c1c573f70c/result.json,6519d393cb9634ec9afb235702c93b36e94baf44148bb8606682f4853e241eea,1ee8098abe6cca1f88bd3c10d96e6e08dbdccb496d3d8319281fca644add8ae9,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,10,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,10,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,10,2,es_only_independent,accepted,component-final-c6bdb2034fb9c02596612ae6,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-c6bdb2034fb9c02596612ae6/result.json,a7a3eec357c6aac94062f85e8b6e67fee4928e2f11fbd18d9e7f1ef9e3510f41,2c7bf1c7d88d710cb10cdfa558e9e45f147cd4925894a09b6ea3aeec08e00cf0,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,10,3,es_only_independent,accepted,component-final-6384b7b9addad04fec76be49,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-6384b7b9addad04fec76be49/result.json,154caac166c248e7c27ccdbbed85b333877e61acc17f1ba74309500a867f39f4,6fee6753f050ce5fc2870be0493d8dc2af4047a16eb6a11037f808a8cdde734a,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,10,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,10,2,full_support_aware,accepted,support-final-f4faf6133fc3e50f03662f80,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-f4faf6133fc3e50f03662f80/result.json,fee3e46a1bfdd88149e821f47ed22d124fa9d4a147a5383a614aa52f22ef9477,9020861f27ed20e525c37c642d4b119b4255ce4b4217515a09888f4a97d6a995,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-Ta-Y,10,2,baseline_reference,accepted,component-final-e1e2584451753c9a68515b9c,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-e1e2584451753c9a68515b9c/result.json,d064d7d959814aaab142ab894d4f0a379f6b3fd637a9cd0ddfb6a5437b7f0dcb,a5a478ec20b8ebfe5f41d66c9a6ffa8c874b23b09bb93b75006f565057567f4d,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-Ta-Y,10,3,baseline_reference,accepted,component-final-18353fabceca3a7f51383b08,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-18353fabceca3a7f51383b08/result.json,5cb3ec5166e5e4048cdeb8d7bc3c88f49202a7e86a29507c85bf78bff77235c6,991922efd8d2d93b078e4296a61d335fb2b330a6a3a797553d8f3664f283dc28,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-Ta-Y,10,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-Ta-Y,10,2,uq_only_support_aware,accepted,support-final-349b99fdb4b8588d02c5f2ae,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-349b99fdb4b8588d02c5f2ae/result.json,22d28ec45d7963621b9eb175cd4bec04b7f43806954a7a3ae1016711761903f8,abaf274c5ad544613349c8995a5b264f8af04b34e182a9001374a83a710b566b,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-Ta-Y,10,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-Ta-Y,10,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-Ta-Y,10,2,es_only_independent,accepted,component-final-1129dad1b84498cd97482d93,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-1129dad1b84498cd97482d93/result.json,9b684d9f59a9a1544fe86528422cf5eae095e517bd5b9ab84c63e7614ca4c488,6e22018b3f38259d60e038b7ff26f6d94048f180b4cd28cba136d81a50153310,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-Ta-Y,10,3,es_only_independent,accepted,component-final-98ab66c718e2c90aa5f5aa56,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-98ab66c718e2c90aa5f5aa56/result.json,4cb5acca16f2cfe72b262c0e5ee2f44b4fa608ba7af92b9d020d99e50c78729d,cbab4e5c82caf3398ab654320b1d2036b14d4a66f045df778322a81b542db1d1,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-Ta-Y,10,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-Ta-Y,10,2,full_support_aware,accepted,support-final-7a5ae0a82032daf2b8670e82,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-7a5ae0a82032daf2b8670e82/result.json,166a2b5b6f65c1b21e1cc50f20df32f3b5a26c7fd494c0dc9da42a48d1268817,12f194e67dbc965c799e792b42ca981cbe539ee51bd22cf909ca2c44cbf78c65,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-Ta-Y,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-Ta-Y,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Dy-K-Pd-Sm,10,2,baseline_reference,accepted,component-final-bc6d03adbbf9025116dc3880,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-bc6d03adbbf9025116dc3880/result.json,385d8883ea5237dcaebe6af384831ba9f284ef8f70c2a11f1e49f6baf9d4523a,c2e1167b177cac6aa08f1f72d3258c092fcffa5689336142508b5f26ee53bada,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Dy-K-Pd-Sm,10,3,baseline_reference,accepted,component-final-145b2a1f666f8571e635f9f0,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-145b2a1f666f8571e635f9f0/result.json,a8b0f6983c45cb4691f850e668bcd34d3d920da9edd4cfa62616394f6edaaaef,bd3d93c201190f25325c64955759b0dd6c4b2403e440983d6147c85e036933fd,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Dy-K-Pd-Sm,10,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Dy-K-Pd-Sm,10,2,uq_only_support_aware,accepted,support-final-47c6f8bbe11d4113160062d7,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-47c6f8bbe11d4113160062d7/result.json,4fc20b45f6b28c33c53780ce9356089466d2c4fd250e07ba00477156a7efb7a3,2bd6490241b59748c8d4f9be20b03370bbc1d26aef213bbbb93a5917c663e486,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Dy-K-Pd-Sm,10,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Dy-K-Pd-Sm,10,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Dy-K-Pd-Sm,10,2,es_only_independent,accepted,component-final-d4098dfa8cbe9dc8328be3ba,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-d4098dfa8cbe9dc8328be3ba/result.json,61680a583549cc6f7a63192717c3ea2cdd78867f8a1bdc3a95d60fa488987243,1eb3b059ae70dd92133ed795350025e727d2d250caf0b7f932d6f12e3db7274e,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Dy-K-Pd-Sm,10,3,es_only_independent,accepted,component-final-144d9b0222dbba7a420c0156,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-144d9b0222dbba7a420c0156/result.json,d001424ad96c78ccdfb74c8e1f6f7f8501289b100b52c6251051ae54ae523393,32e36e519331d88c61ddb03deb495d699789518d181bfa5bdc363281867ff33d,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Dy-K-Pd-Sm,10,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Dy-K-Pd-Sm,10,2,full_support_aware,accepted,support-final-ae70b098ac34ffb7a212b8bc,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-ae70b098ac34ffb7a212b8bc/result.json,3cc43479b02277c9af33a5b28656517ddbbf793b93638d8ad44d994e87c54542,1e7b13a8fc96cab5f8bb9704d0c619a95f58c2ea9c1e539d9ef372b3b442a918,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Dy-K-Pd-Sm,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Dy-K-Pd-Sm,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Eu-Nb-Sn-Tl,10,2,baseline_reference,accepted,component-final-6f752c4aa7ce2b59b8b786ac,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-6f752c4aa7ce2b59b8b786ac/result.json,d2cb1a3ae0ba5dcae16ea9f958c4ec3c817e23560d0225a799d46b02b60905eb,487cd12af08d2597e46f1c4147e1060a5664551f0db2b6ec08b6c0b8766c998d,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Eu-Nb-Sn-Tl,10,3,baseline_reference,accepted,component-final-5928474b7a9036a2bb1990fb,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-5928474b7a9036a2bb1990fb/result.json,17cb847c88d7b5924de40619dbb4741f695904860d39038564e61ead6bcf4d5a,aa5d0f655bbaba1a8da184576cc52df9b9d7be0136473cf2227b4afdd485b531,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Eu-Nb-Sn-Tl,10,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Eu-Nb-Sn-Tl,10,2,uq_only_support_aware,accepted,support-final-e8889b22eaf49d12012a1c9a,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-e8889b22eaf49d12012a1c9a/result.json,517de94f9eaefb1dc6ab1614497bf3b0bb310f4dae90c0151ace2aee757d170f,6c5c2fcaa1acb47908f7cd08e1a3efa4d4a9c7bce639f4e716ff13e0ab9fe71e,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Eu-Nb-Sn-Tl,10,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Eu-Nb-Sn-Tl,10,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Eu-Nb-Sn-Tl,10,2,es_only_independent,accepted,component-final-fafba8759d6f40907d40623e,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-fafba8759d6f40907d40623e/result.json,c3592040823bd935493a34ee718dede3c1969db475e2536be00293e8ab9886e6,89de1294d357494cb340e5e8a0e022be78ab69c85e2953cb1fc4075a68318acc,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Eu-Nb-Sn-Tl,10,3,es_only_independent,accepted,component-final-e95438499fb6b1c7c9e49934,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-e95438499fb6b1c7c9e49934/result.json,115bdaeec99bfd3725c70baa66e7ee651cbc8a3c79b58265dad6cf85181b46f3,9c09646504fe9c9207900603455c090d6e71a30efd66dba5c596b7b1e6c89b06,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Eu-Nb-Sn-Tl,10,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Eu-Nb-Sn-Tl,10,2,full_support_aware,accepted,support-final-0f1e8770273e505e68224b59,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-0f1e8770273e505e68224b59/result.json,f6cc6bad260b04e66cfc5033cb83c2b696d7e778ac928d7bd7cc8267abaafd3b,a6c92891171953a6db620b5f1abfb5ac8288cffd429bb6278607c5cca2526377,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Eu-Nb-Sn-Tl,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Eu-Nb-Sn-Tl,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ag-Nd-Pd-Pt-Tb,10,2,baseline_reference,accepted,component-final-6d5473721558c3870efb2bf0,1,0.1,0.19,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-6d5473721558c3870efb2bf0/result.json,553119ab274676eab16cb9b1d6ff5aa11fbca9254d9b6ffa359ca393fc3848eb,dff36ed6da6be8a79f3411de967b0c938b67b39c58a53b570458c16a8095521a,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ag-Nd-Pd-Pt-Tb,10,3,baseline_reference,accepted,component-final-4477c900e2dd8e31a3b70f25,5,0.5,0.43,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-4477c900e2dd8e31a3b70f25/result.json,4009b0f654e417bef82ee9c23617d636d75634336452ceee055c9a10d351aec9,3b817bd747181eeb689bd6aff28d20c5f0ce39adb6a769dbc319a824ca31827d,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ag-Nd-Pd-Pt-Tb,10,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ag-Nd-Pd-Pt-Tb,10,2,uq_only_support_aware,accepted,support-final-30aebf8adbd08b45cc3864e7,1,0.1,0.19,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-30aebf8adbd08b45cc3864e7/result.json,ed3f722f09d712388bf96c8ede4d342ae4802da985664065e2cf998b7b707f1d,f348a9f30045646c242f69d3b3ddfaa6888da22b304351e2be1bc8adb303cf98,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ag-Nd-Pd-Pt-Tb,10,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ag-Nd-Pd-Pt-Tb,10,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ag-Nd-Pd-Pt-Tb,10,2,es_only_independent,accepted,component-final-658579de12b4954507ee6cad,2,0.2,0.22,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-658579de12b4954507ee6cad/result.json,b45a9370c4914fc533177754adbd20effdb84b62a56dfee9689ff74079e2443a,7651b16c5fc0cb35267444c5fec2d36f8cee505f7c2ba45936278328ac6030de,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ag-Nd-Pd-Pt-Tb,10,3,es_only_independent,accepted,component-final-4d966b1fc9fedd8efaa41bf2,7,0.7,0.65,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-4d966b1fc9fedd8efaa41bf2/result.json,f056d60b2438acc9338842dfe3171676eb5f9321f664b8239b3c3432f1454ff6,f19c6ac9d6f8e34cff509fd70cbd764d5fbdb5666a5c4e0211d79c3cdbcbef90,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ag-Nd-Pd-Pt-Tb,10,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ag-Nd-Pd-Pt-Tb,10,2,full_support_aware,accepted,support-final-6c28174809966ea018c63137,4,0.4,0.46,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-6c28174809966ea018c63137/result.json,0d697a9e6571fa37d66cf74acb1c789da7cba33aa6073d37763a4443308aa246,0cc199f0e8326eb93ffdb6042ee8ed07bd8aadbe451a7e273f2b30eb61a3b549,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ag-Nd-Pd-Pt-Tb,10,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ag-Nd-Pd-Pt-Tb,10,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-Hg-K-Mg-W,10,2,baseline_reference,accepted,component-final-65359526d44b738db68c8fa8,7,0.7,0.77,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-65359526d44b738db68c8fa8/result.json,7316ea00c53e8ad8e2924fd0d0085b3a81072f6f429374f79efa51166a333a43,fcf852f1369df8adf32103c6c835e16ab60ec4bbbaf964089907098ad13f8a13,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-Hg-K-Mg-W,10,3,baseline_reference,accepted,component-final-d006a0b67ef88cf1f691d6ec,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-d006a0b67ef88cf1f691d6ec/result.json,6540a22706b9457701a7a28005bfeac3f4776c1264b5982c9bd08cf0d89a39f2,bc06aea90b58b080a302f7620455f3f6185641a898b5ac3fa6ef9a02de0bc912,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-Hg-K-Mg-W,10,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-Hg-K-Mg-W,10,2,uq_only_support_aware,accepted,support-final-4652432618bc44a593bc6aeb,3,0.3,0.29,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_support_aware_method_v1/experiments/support_final/jobs/support-final-4652432618bc44a593bc6aeb/result.json,6910f52f618f0ccd50ec4e983d2392b72619556bb467b9253a6356b2e9a26163,e86243cb1c41b9375c091d302e7a98d7779824525bbb3a365f1aa69aa82c7427,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-Hg-K-Mg-W,10,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-Hg-K-Mg-W,10,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Al-Hg-K-Mg-W,10,2,es_only_independent,accepted,component-final-303cf537a07827fa724d66ad,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-303cf537a07827fa724d66ad/result.json,90612a5c62793c570afd903f7ea946d4f51105f7ff4c4ef93477b3634dcfa715,1b0169c01696c839cd1668b3428f04260cb2e942ff3b19d4c1147278c0472420,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Al-Hg-K-Mg-W,10,3,es_only_independent,accepted,component-final-54b96d595037aafd35c6f5b8,0,0.0,0.0,/mnt/ai-material-data/made_crystalgym_crv_esopt_20260915_164607/evaluation_workspaces/made_component_ablations_v1/experiments/component_final/jobs/component-final-54b96d595037aafd35c6f5b8/result.json,ce4576df630c6965a647ce1784da572ac7882f0ae04e93cc473788f5a0ff2c83,17710316c9ea25262277d7cd17df353715ba7f45ca62c9c7afe5a78dd5bf5587,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
